字詞,詩人,詞頻
蝶飛,李賀,1
飛梁,李賀,1
梁公,李賀,1
子牡,李賀,1
牡丹,李賀,1
丹種,李賀,1
種曲,李賀,1
曲後,李賀,1
後園,李賀,1
園鑿,李賀,1
鑿井,李賀,1
井歌,李賀,1
歌開,李賀,1
開愁,李賀,1
愁歌,李賀,1
秦宮,李賀,1
宮詩,李賀,1
詩古,李賀,1
古鄴,李賀,1
謠效,李賀,1
效王,李賀,1
王粲,李賀,1
粲刺,李賀,1
刺曹,李賀,1
曹操,李賀,1
操楊,李賀,1
楊生,李賀,1
生青,李賀,1
青花,李賀,1
花紫,李賀,1
紫石,李賀,1
石硯,李賀,1
硯歌,李賀,1
歌房,李賀,1
房中,李賀,1
中思,李賀,1
思石,李賀,1
石城,李賀,1
城曉,李賀,1
曉苦,李賀,1
苦晝,李賀,1
晝短,李賀,1
短章,李賀,1
章和,李賀,1
二年,李賀,1
年中,李賀,1
中春,李賀,1
春歸,李賀,1
歸昌,李賀,1
谷昌,李賀,1
穀詩,李賀,1
詩銅,李賀,1
銅駝,李賀,1
駝悲,李賀,1
悲自,李賀,1
自昌,李賀,1
穀到,李賀,1
到洛,李賀,1
洛後,李賀,1
後門,李賀,1
門七,李賀,1
月一,李賀,1
一日,李賀,1
日曉,李賀,1
曉入,李賀,1
入太,李賀,1
太行,李賀,1
行山,李賀,1
山秋,李賀,1
秋涼,李賀,1
涼詩,李賀,1
詩寄,李賀,1
寄正,李賀,1
字十,李賀,1
兄上,李賀,1
樂摩,李賀,1
子猛,李賀,1
猛虎,李賀,1
虎行,李賀,2
行日,李賀,1
行苦,李賀,1
苦篁,李賀,1
篁調,李賀,1
調嘯,李賀,1
嘯引,李賀,1
引拂,李賀,1
辭夜,李賀,1
夜坐,李賀,1
坐吟,李賀,1
吟箜,李賀,1
箜篌,李賀,1
篌引,李賀,1
引巫,李賀,1
高平,李賀,2
平城,李賀,1
城下,李賀,1
下江,李賀,1
弄榮,李賀,1
榮華,李賀,1
華樂,李賀,2
樂相,李賀,1
相勸,李賀,1
勸酒,李賀,1
酒瑤,李賀,1
瑤華,李賀,1
樂北,李賀,1
北中,李賀,1
中寒,李賀,1
寒梁,李賀,1
梁台,李賀,1
台古,李賀,1
古愁,李賀,1
愁公,李賀,1
公無,李賀,1
無出,李賀,1
出門,李賀,1
門神,李賀,1
曲綠,李賀,1
綠水,李賀,1
水詞,李賀,1
詞沙,李賀,1
沙路,李賀,1
路曲,李賀,1
曲上,李賀,1
回高,李賀,1
高軒,李賀,1
軒過,李賀,1
過貝,李賀,1
貝宮,李賀,1
宮夫,李賀,1
人蘭,李賀,1
蘭香,李賀,1
香神,李賀,1
神女,李賀,1
女廟,李賀,1
廟送,李賀,1
送韋,李賀,1
韋仁,李賀,1
仁實,李賀,1
實兄,李賀,1
兄弟,李賀,1
弟入,李賀,1
入關,李賀,1
關洛,李賀,1
洛陽,李賀,1
陽城,李賀,1
城外,李賀,1
外別,李賀,1
別皇,李賀,1
湜溪,李賀,1
溪晚,李賀,1
晚涼,李賀,1
涼官,李賀,1
官不,李賀,1
不來,李賀,1
來題,李賀,1
題皇,李賀,1
湜先,李賀,1
先輩,李賀,1
輩廳,李賀,1
廳長,李賀,1
長平,李賀,1
平箭,李賀,1
箭頭,李賀,1
頭歌,李賀,2
歌江,李賀,1
江樓,李賀,1
樓曲,李賀,1
曲塞,李賀,1
塞下,李賀,1
下曲,李賀,1
曲染,李賀,1
染絲,李賀,1
絲上,李賀,1
上春,李賀,1
春機,李賀,1
機五,李賀,1
五粒,李賀,1
粒小,李賀,1
小松,李賀,1
松歌,李賀,1
歌塘,李賀,1
行呂,李賀,1
呂將,李賀,1
將軍,李賀,1
軍歌,李賀,1
歌休,李賀,1
休洗,李賀,1
洗紅,李賀,1
紅神,李賀,1
弦曲,李賀,1
曲野,李賀,1
野歌,李賀,1
歌神,李賀,1
弦將,李賀,1
將進,李賀,1
進酒,李賀,1
酒美,李賀,1
美人,李賀,1
人梳,李賀,1
梳頭,李賀,1
歌月,李賀,1
月漉,李賀,1
漉漉,李賀,1
漉篇,李賀,1
篇京,李賀,1
京城,李賀,1
城官,李賀,1
官街,李賀,1
街鼓,李賀,1
鼓許,李賀,1
許公,李賀,1
子鄭,李賀,1
鄭姬,李賀,1
姬歌,李賀,1
歌新,李賀,1
新夏,李賀,1
夏歌,李賀,1
歌題,李賀,1
題歸,李賀,1
歸夢,李賀,1
夢經,李賀,1
經沙,李賀,1
沙苑,李賀,1
苑出,李賀,1
城別,李賀,1
別張,李賀,1
張又,李賀,1
又新,李賀,1
新酬,李賀,1
酬李,李賀,1
李漢,李賀,1
漢假,李賀,1
假龍,李賀,1
龍吟,李賀,1
吟歌,李賀,1
歌感,李賀,1
諷六,李賀,1
六首,李賀,1
首莫,李賀,1
夜來,李賀,1
來樂,李賀,1
樂嘲,李賀,1
嘲雪,李賀,1
雪春,李賀,1
春懷,李賀,1
懷引,李賀,1
引白,李賀,1
白虎,李賀,1
行有,李賀,1
有所,李賀,1
所思,李賀,1
思啁,李賀,1
啁少,李賀,1
年高,李賀,1
平縣,李賀,1
縣東,李賀,1
東私,李賀,1
私路,李賀,1
路神,李賀,1
神仙,李賀,1
仙曲,李賀,1
曲龍,李賀,1
龍夜,李賀,1
夜吟,李賀,1
吟昆,李賀,1
昆侖,李賀,1
侖使,李賀,1
使者,李賀,1
者漢,李賀,1
漢唐,李賀,1
唐姬,李賀,1
姬飲,李賀,1
酒歌,李賀,1
歌聽,李賀,1
聽穎,李賀,1
穎師,李賀,1
師琴,李賀,1
琴歌,李賀,1
謠俗,李賀,1
俗靜,李賀,1
靜女,李賀,1
女春,李賀,1
春曙,李賀,1
曙曲,李賀,1
曲少,李賀,1
樂句,李賀,1
樂府,劉駕,11
府雜,劉駕,1
雜曲,劉駕,2
曲鼓,劉駕,1
鼓吹,劉駕,1
吹曲,劉駕,2
曲辭,劉駕,2
辭戰,劉駕,1
戰城,劉駕,2
城南,劉駕,2
南橫,劉駕,1
橫吹,劉駕,1
辭出,劉駕,1
出塞,劉駕,2
塞相,劉駕,1
相和,劉駕,3
和歌,劉駕,3
歌辭,劉駕,4
辭苦,劉駕,1
苦寒,劉駕,3
寒行,劉駕,2
行相,劉駕,1
辭長,劉駕,1
長門,劉駕,2
門怨,劉駕,2
怨相,劉駕,1
辭賈,劉駕,1
賈客,劉駕,3
客詞,劉駕,2
詞雜,劉駕,1
曲歌,劉駕,1
辭空,劉駕,1
空城,劉駕,2
城雀,劉駕,2
雀長,劉駕,1
長安,劉駕,2
安旅,劉駕,1
旅舍,劉駕,1
舍紓,劉駕,1
紓情,劉駕,1
情投,劉駕,1
投先,劉駕,1
先達,劉駕,3
達送,劉駕,1
送友,劉駕,2
友下,劉駕,1
下第,劉駕,2
第游,劉駕,1
游雁,劉駕,1
雁門,劉駕,1
門讀,劉駕,1
讀史,劉駕,1
史反,劉駕,1
反賈,劉駕,1
客樂,劉駕,1
樂送,劉駕,1
送李,劉駕,2
李垣,劉駕,1
垣先,劉駕,1
先輩,劉駕,1
輩歸,劉駕,1
歸嵩,劉駕,1
嵩少,劉駕,1
少舊,劉駕,1
舊居,劉駕,1
居苦,劉駕,1
寒吟,劉駕,1
吟上,劉駕,1
上巳,劉駕,1
巳日,劉駕,1
日春,劉駕,1
春台,劉駕,1
台釣,劉駕,1
釣台,劉駕,1
台懷,劉駕,1
懷古,劉駕,1
古勵,劉駕,1
勵志,劉駕,1
志桑,劉駕,1
桑婦,劉駕,1
婦上,劉駕,1
上馬,劉駕,1
馬歎,劉駕,1
歎唐,劉駕,1
唐樂,劉駕,10
府十,劉駕,10
十首,劉駕,10
首送,劉駕,1
送征,劉駕,1
征夫,劉駕,1
夫唐,劉駕,1
首輸,劉駕,1
輸者,劉駕,1
者謳,劉駕,1
謳唐,劉駕,1
首吊,劉駕,1
吊西,劉駕,1
西人,劉駕,1
人唐,劉駕,2
首邊,劉駕,1
邊軍,劉駕,1
軍過,劉駕,1
過唐,劉駕,1
首望,劉駕,1
望歸,劉駕,1
歸馬,劉駕,1
馬唐,劉駕,1
首祝,劉駕,1
祝河,劉駕,1
河水,劉駕,1
水唐,劉駕,1
首田,劉駕,1
田西,劉駕,1
西邊,劉駕,1
邊唐,劉駕,1
首昆,劉駕,1
昆山,劉駕,1
山唐,劉駕,1
首樂,劉駕,1
樂邊,劉駕,1
邊人,劉駕,1
首獻,劉駕,1
獻賀,劉駕,1
賀觴,劉駕,1
觴且,劉駕,1
且可,劉駕,1
可憐,劉駕,1
憐行,劉駕,1
行築,劉駕,1
築臺,劉駕,1
臺詞,劉駕,1
詞鄰,劉駕,1
鄰女,劉駕,1
女山,劉駕,1
山中,劉駕,2
中夜,劉駕,1
夜坐,劉駕,1
坐秦,劉駕,1
秦娥,劉駕,1
娥牧,劉駕,1
牧童,劉駕,1
童古,劉駕,1
古出,劉駕,1
塞寄,劉駕,1
寄遠,劉駕,1
遠下,劉駕,1
第後,劉駕,1
後屏,劉駕,1
屏居,劉駕,1
居長,劉駕,1
安書,劉駕,1
書懷,劉駕,1
懷寄,劉駕,1
寄太,劉駕,1
太原,劉駕,1
原從,劉駕,1
從事,劉駕,1
事早,劉駕,1
早行,劉駕,1
行青,劉駕,1
青門,劉駕,1
門路,劉駕,1
路效,劉駕,1
效古,劉駕,1
古戰,劉駕,1
南曲,劉駕,1
曲江,劉駕,1
江春,劉駕,1
春霽,劉駕,1
霽贈,劉駕,1
贈先,劉駕,1
達有,劉駕,1
有感,劉駕,1
感姑,劉駕,1
姑蘇,劉駕,1
蘇台,劉駕,1
台豪,劉駕,1
豪家,劉駕,1
家山,劉駕,1
中有,劉駕,1
有招,劉駕,1
招空,劉駕,1
雀馮,劉駕,1
馮叟,劉駕,1
叟居,劉駕,1
居醒,劉駕,1
醒後,劉駕,1
後棄,劉駕,1
棄婦,劉駕,1
婦送,劉駕,1
李殷,劉駕,1
殷游,劉駕,1
游邊,劉駕,1
邊江,劉駕,1
江村,劉駕,1
村出,劉駕,1
出門,劉駕,1
門別,劉駕,1
別道,劉駕,1
道者,劉駕,1
者蘭,劉駕,1
蘭昌,劉駕,1
昌宮,劉駕,1
宮送,劉駕,1
友人,劉駕,1
人擢,劉駕,1
擢第,劉駕,1
第東,劉駕,2
東歸,劉駕,2
歸久,劉駕,1
久客,劉駕,1
客秋,劉駕,1
秋夕,劉駕,1
夕效,劉駕,1
效陶,劉駕,1
陶長,劉駕,1
怨苦,劉駕,1
行琪,劉駕,1
琪樹,劉駕,1
樹下,劉駕,1
下因,劉駕,1
因吟,劉駕,1
吟六,劉駕,1
六韻,劉駕,1
韻呈,劉駕,1
呈先,劉駕,1
達者,劉駕,1
者送,劉駕,1
送人,劉駕,1
人登,劉駕,1
登第,劉駕,1
歸賈,劉駕,1
詞塞,劉駕,1
塞下,劉駕,1
下曲,劉駕,1
曲春,劉駕,1
春夜,劉駕,1
夜二,劉駕,1
二首,劉駕,1
首郪,劉駕,1
郪中,劉駕,1
中感,劉駕,1
感懷,劉駕,1
懷曉,劉駕,1
曉登,劉駕,1
登迎,劉駕,1
迎春,劉駕,1
春閣,劉駕,1
閣白,劉駕,1
白髭,劉駕,1
髭送,劉駕,1
送盧,劉駕,1
盧使,劉駕,1
使君,劉駕,1
君赴,劉駕,1
赴夔,劉駕,1
夔州,劉駕,1
州望,劉駕,1
望月,劉駕,1
月古,劉駕,1
古意,劉駕,1
樂府,貫休,2
府雜,貫休,2
雜曲,貫休,7
曲鼓,貫休,2
鼓吹,貫休,2
吹曲,貫休,5
曲辭,貫休,5
辭戰,貫休,1
戰城,貫休,2
城南,貫休,2
南二,貫休,2
二首,貫休,43
首樂,貫休,1
辭臨,貫休,1
臨高,貫休,2
高臺,貫休,2
臺橫,貫休,1
橫吹,貫休,3
辭出,貫休,1
出塞,貫休,2
塞曲,貫休,4
曲橫,貫休,2
辭入,貫休,1
入塞,貫休,1
辭長,貫休,1
長安,貫休,2
安道,貫休,2
道相,貫休,1
相和,貫休,6
和歌,貫休,6
歌辭,貫休,11
辭蒿,貫休,1
蒿裏,貫休,2
裏相,貫休,1
辭苦,貫休,1
苦寒,貫休,2
寒行,貫休,2
行相,貫休,3
辭善,貫休,1
善哉,貫休,1
哉行,貫休,1
辭上,貫休,1
上留,貫休,2
留田,貫休,2
田相,貫休,1
辭胡,貫休,1
胡無,貫休,2
無人,貫休,2
人行,貫休,2
辭陽,貫休,1
陽春,貫休,2
春曲,貫休,2
曲雜,貫休,1
曲歌,貫休,5
辭君,貫休,1
君子,貫休,2
子有,貫休,2
有所,貫休,2
所思,貫休,2
思行,貫休,1
行雜,貫休,1
辭少,貫休,1
少年,貫休,3
年行,貫休,2
行三,貫休,1
三首,貫休,16
首雜,貫休,2
辭行,貫休,1
行路,貫休,2
路難,貫休,2
難五,貫休,1
五首,貫休,9
辭古,貫休,1
古離,貫休,2
離別,貫休,2
別雜,貫休,1
辭夜,貫休,1
夜夜,貫休,2
夜曲,貫休,2
曲讀,貫休,1
讀離,貫休,1
離騷,貫休,1
騷經,貫休,1
經陽,貫休,1
曲白,貫休,1
白雪,貫休,1
雪曲,貫休,1
曲上,貫休,1
田胡,貫休,1
人苦,貫休,1
行蒿,貫休,1
裏臨,貫休,1
臺杞,貫休,1
杞梁,貫休,1
梁妻,貫休,1
妻古,貫休,1
別戰,貫休,1
首少,貫休,2
行夢,貫休,1
夢遊,貫休,1
遊仙,貫休,1
仙四,貫休,1
四首,貫休,3
首輕,貫休,1
輕薄,貫休,1
薄篇,貫休,1
篇二,貫休,1
首長,貫休,1
道洛,貫休,1
洛陽,貫休,1
陽塵,貫休,1
塵富,貫休,1
富貴,貫休,1
貴曲,貫休,1
曲二,貫休,2
首野,貫休,1
野田,貫休,1
田黃,貫休,1
黃雀,貫休,1
雀行,貫休,1
行古,貫休,1
古意,貫休,2
意九,貫休,1
九首,貫休,1
首酷,貫休,1
酷吏,貫休,1
吏詞,貫休,1
詞還,貫休,1
還舉,貫休,1
舉人,貫休,1
人歌,貫休,1
歌行,貫休,2
行卷,貫休,1
卷陳,貫休,1
陳宮,貫休,1
宮詞,貫休,1
詞擬,貫休,1
擬齊,貫休,3
齊梁,貫休,3
梁酬,貫休,1
酬所,貫休,1
所知,貫休,2
知見,貫休,1
見贈,貫休,3
贈二,貫休,1
首經,貫休,2
經古,貫休,1
古戰,貫休,2
戰場,貫休,1
場村,貫休,1
村行,貫休,1
行遇,貫休,1
遇獵,貫休,1
獵漁,貫休,1
漁家,貫休,1
家田,貫休,1
田家,貫休,1
家作,貫休,1
作江,貫休,1
江邊,貫休,2
邊祠,貫休,1
祠苦,貫休,1
苦熱,貫休,2
熱寄,貫休,1
寄赤,貫休,2
赤松,貫休,8
松道,貫休,2
道者,貫休,5
者偶,貫休,2
偶作,貫休,9
作二,貫休,2
首夜,貫休,1
曲春,貫休,1
春晚,貫休,5
晚書,貫休,1
書山,貫休,1
山家,貫休,1
家屋,貫休,1
屋壁,貫休,4
壁二,貫休,2
首春,貫休,2
晚閒,貫休,1
閒居,貫休,5
居寄,貫休,3
寄陳,貫休,1
陳嵩,貫休,1
嵩伯,貫休,1
伯長,貫休,1
長持,貫休,1
持經,貫休,1
經僧,貫休,2
僧茫,貫休,1
茫茫,貫休,1
茫曲,貫休,1
曲古,貫休,1
古鏡,貫休,2
鏡詞,貫休,2
詞上,貫休,1
上劉,貫休,2
劉侍,貫休,1
侍郎,貫休,8
郎送,貫休,1
送姜,貫休,1
姜道,貫休,1
道士,貫休,15
士歸,貫休,2
歸南,貫休,2
南嶽,貫休,2
嶽了,貫休,1
了仙,貫休,1
仙謠,貫休,1
謠古,貫休,1
詞懷,貫休,1
懷張,貫休,1
張為,貫休,3
為周,貫休,1
周樸,貫休,2
樸題,貫休,1
題弘,貫休,2
弘顗,貫休,1
顗三,貫休,1
三藏,貫休,1
藏院,貫休,1
院古,貫休,1
意代,貫休,1
代友,貫休,1
友人,貫休,7
人投,貫休,1
投所,貫休,1
知聞,貫休,2
聞知,貫休,2
知己,貫休,4
己入,貫休,1
入翰,貫休,1
翰林,貫休,4
林上,貫休,1
上裴,貫休,1
裴大,貫休,1
大夫,貫休,2
夫二,貫休,1
首上,貫休,3
劉商,貫休,1
商州,貫休,1
州閒,貫休,1
居擬,貫休,1
梁四,貫休,1
首塞,貫休,1
塞上,貫休,2
上曲,貫休,2
首擬,貫休,2
梁體,貫休,1
體寄,貫休,1
寄馮,貫休,4
馮使,貫休,17
使君,貫休,54
君三,貫休,2
首書,貫休,1
書匡,貫休,1
匡山,貫休,9
山老,貫休,1
老僧,貫休,4
僧庵,貫休,1
庵讀,貫休,1
讀顧,貫休,1
顧況,貫休,1
況歌,貫休,1
行冬,貫休,1
冬末,貫休,1
末病,貫休,1
病中,貫休,1
中作,貫休,8
首遇,貫休,1
遇葉,貫休,1
葉進,貫休,1
進士,貫休,3
士寄,貫休,2
寄杜,貫休,2
杜使,貫休,7
君寄,貫休,3
寄高,貫休,2
高員,貫休,1
員外,貫休,3
外書,貫休,1
書陳,貫休,1
陳處,貫休,2
處士,貫休,5
士屋,貫休,1
首對,貫休,2
對月,貫休,1
月作,貫休,2
作山,貫休,1
山茶,貫休,1
茶花,貫休,1
花上,貫休,1
上孫,貫休,2
孫使,貫休,1
君哭,貫休,1
哭靈,貫休,1
靈一,貫休,1
一上,貫休,3
上人,貫休,6
難泊,貫休,1
泊秋,貫休,1
秋江,貫休,1
江嘲,貫休,1
嘲商,貫休,1
商客,貫休,1
客寄,貫休,1
寄王,貫休,3
王滌,貫休,1
滌上,貫休,1
上馮,貫休,4
君五,貫休,2
擬君,貫休,1
思二,貫休,1
首古,貫休,5
古塞,貫休,4
塞下,貫休,2
下曲,貫休,2
曲四,貫休,1
首鼓,貫休,1
鼓腹,貫休,1
腹曲,貫休,1
曲經,貫休,1
經曠,貫休,1
曠禪,貫休,1
禪師,貫休,18
師院,貫休,10
院邊,貫休,1
邊上,貫休,2
上作,貫休,3
作三,貫休,1
首送,貫休,8
送張,貫休,1
張拾,貫休,1
拾遺,貫休,2
遺赴,貫休,1
赴施,貫休,1
施州,貫休,1
州司,貫休,2
司戶,貫休,1
戶書,貫休,1
書倪,貫休,1
倪氏,貫休,1
氏屋,貫休,1
壁三,貫休,1
首續,貫休,1
續姚,貫休,1
姚梁,貫休,1
梁公,貫休,1
公坐,貫休,1
坐右,貫休,1
右銘,貫休,1
銘上,貫休,1
上盧,貫休,4
盧少,貫休,2
少卿,貫休,2
卿覓,貫休,1
覓千,貫休,1
千文,貫休,2
文謝,貫休,1
謝盧,貫休,1
卿惠,貫休,1
惠千,貫休,1
文大,貫休,1
大蜀,貫休,4
蜀皇,貫休,4
皇帝,貫休,4
帝壽,貫休,2
壽春,貫休,8
春節,貫休,2
節進,貫休,2
進堯,貫休,1
堯銘,貫休,1
銘舜,貫休,1
舜頌,貫休,2
頌二,貫休,1
首舜,貫休,1
頌大,貫休,1
蜀高,貫休,1
高祖,貫休,1
祖潛,貫休,1
潛龍,貫休,2
龍日,貫休,2
日獻,貫休,1
獻陳,貫休,1
陳情,貫休,2
情偈,貫休,3
偈頌,貫休,1
頌寄,貫休,1
寄大,貫休,1
大願,貫休,4
願和,貫休,4
和尚,貫休,13
尚上,貫休,1
上顧,貫休,1
顧大,貫休,1
夫寒,貫休,1
寒月,貫休,3
月送,貫休,1
送玄,貫休,1
玄士,貫休,1
士入,貫休,2
入天,貫休,1
天臺,貫休,9
臺上,貫休,1
上杜,貫休,2
君送,貫休,8
送僧,貫休,19
僧入,貫休,4
入馬,貫休,1
馬頭,貫休,1
頭山,貫休,1
山上,貫休,1
盧使,貫休,6
送顥,貫休,1
顥雅,貫休,1
雅禪,貫休,1
師和,貫休,1
和楊,貫休,1
楊使,貫休,1
君游,貫休,1
游赤,貫休,1
松山,貫休,2
山送,貫休,4
送崔,貫休,2
崔使,貫休,1
君杜,貫休,1
杜侯,貫休,1
侯行,貫休,1
行偶,貫休,1
作五,貫休,3
首山,貫休,2
山中,貫休,4
作聞,貫休,2
聞前,貫休,1
前王,貫休,1
王使,貫休,6
君在,貫休,1
在澤,貫休,1
澤潞,貫休,1
潞居,貫休,1
居將,貫休,1
將入,貫休,2
入匡,貫休,3
山別,貫休,1
別芳,貫休,1
芳晝,貫休,1
晝二,貫休,1
二公,貫休,1
公二,貫休,2
送楊,貫休,1
楊秀,貫休,1
秀才,貫休,4
才別,貫休,1
別杜,貫休,1
杜將,貫休,1
將軍,貫休,1
軍送,貫休,1
送夢,貫休,1
夢上,貫休,1
人歸,貫休,3
歸京,貫休,1
京問,貫休,1
問岳,貫休,1
岳禪,貫休,1
師疾,貫休,1
疾上,貫休,1
上荊,貫休,1
荊南,貫休,1
南府,貫休,1
府主,貫休,1
主三,貫休,1
三讓,貫休,1
讓德,貫休,1
德政,貫休,1
政碑,貫休,1
碑施,貫休,1
施萬,貫休,1
萬病,貫休,1
病丸,貫休,1
丸甘,貫休,1
甘雨,貫休,1
雨應,貫休,1
應祈,貫休,1
祈寄,貫休,1
寄韓,貫休,2
韓團,貫休,1
團練,貫休,1
練春,貫休,1
春野,貫休,1
野作,貫休,1
首深,貫休,1
深山,貫休,1
山逢,貫休,1
逢老,貫休,1
僧二,貫休,1
首道,貫休,1
道情,貫休,2
偈懷,貫休,1
懷二,貫休,1
二三,貫休,2
三朝,貫休,1
朝友,貫休,1
友偶,貫休,1
作義,貫休,1
義士,貫休,1
士行,貫休,1
行觀,貫休,1
觀懷,貫休,1
懷素,貫休,1
素草,貫休,1
草書,貫休,2
書歌,貫休,2
歌送,貫休,1
送盧,貫休,4
盧舍,貫休,2
舍人,貫休,5
人三,貫休,1
首宿,貫休,1
宿深,貫休,1
深村,貫休,1
村黃,貫休,1
黃鶯,貫休,1
鶯送,貫休,1
送越,貫休,1
越將,貫休,1
將歸,貫休,1
歸會,貫休,1
會稽,貫休,1
稽別,貫休,1
別仙,貫休,1
仙客,貫休,1
客寒,貫休,1
寒江,貫休,1
江上,貫休,4
上望,貫休,2
望讀,貫休,1
讀唐,貫休,1
唐史,貫休,1
史樵,貫休,1
樵叟,貫休,1
叟送,貫休,1
送諫,貫休,1
諫官,貫休,1
官南,貫休,1
南遷,貫休,1
遷懷,貫休,1
懷香,貫休,1
香爐,貫休,1
爐峰,貫休,1
峰道,貫休,1
道人,貫休,8
人觀,貫休,1
觀李,貫休,1
李翰,貫休,1
林真,貫休,1
真二,貫休,1
首晚,貫休,1
晚泊,貫休,2
泊湘,貫休,1
湘江,貫休,1
江作,貫休,1
作淮,貫休,1
淮上,貫休,1
上逢,貫休,1
逢故,貫休,1
故人,貫休,1
人讀,貫休,1
讀杜,貫休,1
杜工,貫休,1
工部,貫休,1
部集,貫休,1
集二,貫休,2
首題,貫休,2
題簡,貫休,1
簡禪,貫休,1
院讀,貫休,1
讀劉,貫休,1
劉得,貫休,2
得仁,貫休,2
仁賈,貫休,1
賈島,貫休,2
島集,貫休,2
首天,貫休,1
臺老,貫休,1
僧經,貫休,1
經費,貫休,1
費隱,貫休,1
隱君,貫休,1
君舊,貫休,1
舊宅,貫休,1
宅秋,貫休,1
秋末,貫休,9
末懷,貫休,1
懷舊,貫休,1
舊山,貫休,1
山春,貫休,1
春過,貫休,1
過鄱,貫休,1
鄱陽,貫休,3
陽湖,貫休,1
湖寄,貫休,1
寄僧,貫休,1
僧野,貫休,1
野和,貫休,1
尚寄,貫休,1
寄紫,貫休,1
紫閣,貫休,1
閣隱,貫休,1
隱者,貫休,1
者寄,貫休,1
寄天,貫休,2
臺道,貫休,2
道友,貫休,3
友旅,貫休,1
