字詞,詩人,詞頻
首擬齊,貫休,1
齊梁體,貫休,1
梁體寄,貫休,1
體寄馮,貫休,1
寄馮使,貫休,4
馮使君,貫休,17
使君三,貫休,2
君三首,貫休,2
三首書,貫休,1
首書匡,貫休,1
書匡山,貫休,1
匡山老,貫休,1
山老僧,貫休,1
老僧庵,貫休,1
僧庵讀,貫休,1
庵讀顧,貫休,1
讀顧況,貫休,1
顧況歌,貫休,1
況歌行,貫休,1
歌行冬,貫休,1
行冬末,貫休,1
冬末病,貫休,1
末病中,貫休,1
病中作,貫休,1
中作二,貫休,1
二首遇,貫休,1
首遇葉,貫休,1
遇葉進,貫休,1
葉進士,貫休,1
進士寄,貫休,1
士寄杜,貫休,1
寄杜使,貫休,2
杜使君,貫休,7
使君寄,貫休,3
君寄高,貫休,1
寄高員,貫休,1
高員外,貫休,1
員外書,貫休,1
外書陳,貫休,1
書陳處,貫休,1
陳處士,貫休,2
處士屋,貫休,1
士屋壁,貫休,1
二首對,貫休,1
首對月,貫休,1
對月作,貫休,1
月作山,貫休,1
作山茶,貫休,1
山茶花,貫休,1
茶花上,貫休,1
花上孫,貫休,1
上孫使,貫休,1
孫使君,貫休,1
使君哭,貫休,1
君哭靈,貫休,1
哭靈一,貫休,1
靈一上,貫休,1
一上人,貫休,3
上人行,貫休,1
人行路,貫休,1
路難泊,貫休,1
難泊秋,貫休,1
泊秋江,貫休,1
秋江嘲,貫休,1
江嘲商,貫休,1
嘲商客,貫休,1
商客寄,貫休,1
客寄王,貫休,1
寄王滌,貫休,1
王滌上,貫休,1
滌上馮,貫休,1
上馮使,貫休,4
使君五,貫休,2
君五首,貫休,2
五首擬,貫休,1
首擬君,貫休,1
擬君子,貫休,1
所思二,貫休,1
思二首,貫休,1
二首古,貫休,2
首古塞,貫休,3
古塞下,貫休,2
塞下曲,貫休,2
下曲四,貫休,1
曲四首,貫休,1
四首鼓,貫休,1
首鼓腹,貫休,1
鼓腹曲,貫休,1
腹曲經,貫休,1
曲經曠,貫休,1
經曠禪,貫休,1
曠禪師,貫休,1
禪師院,貫休,6
師院邊,貫休,1
院邊上,貫休,1
邊上作,貫休,1
上作三,貫休,1
作三首,貫休,1
三首送,貫休,1
首送張,貫休,1
送張拾,貫休,1
張拾遺,貫休,1
拾遺赴,貫休,1
遺赴施,貫休,1
赴施州,貫休,1
施州司,貫休,1
州司戶,貫休,1
司戶書,貫休,1
戶書倪,貫休,1
書倪氏,貫休,1
倪氏屋,貫休,1
氏屋壁,貫休,1
屋壁三,貫休,1
壁三首,貫休,1
三首續,貫休,1
首續姚,貫休,1
續姚梁,貫休,1
姚梁公,貫休,1
梁公坐,貫休,1
公坐右,貫休,1
坐右銘,貫休,1
右銘上,貫休,1
銘上盧,貫休,1
上盧少,貫休,1
盧少卿,貫休,2
少卿覓,貫休,1
卿覓千,貫休,1
覓千文,貫休,1
千文謝,貫休,1
文謝盧,貫休,1
謝盧少,貫休,1
少卿惠,貫休,1
卿惠千,貫休,1
惠千文,貫休,1
千文大,貫休,1
文大蜀,貫休,1
大蜀皇,貫休,3
蜀皇帝,貫休,4
皇帝壽,貫休,2
帝壽春,貫休,2
壽春節,貫休,2
春節進,貫休,2
節進堯,貫休,1
進堯銘,貫休,1
堯銘舜,貫休,1
銘舜頌,貫休,1
舜頌二,貫休,1
頌二首,貫休,1
二首舜,貫休,1
首舜頌,貫休,1
舜頌大,貫休,1
頌大蜀,貫休,1
大蜀高,貫休,1
蜀高祖,貫休,1
高祖潛,貫休,1
祖潛龍,貫休,1
潛龍日,貫休,2
龍日獻,貫休,1
日獻陳,貫休,1
獻陳情,貫休,1
陳情偈,貫休,1
情偈頌,貫休,1
偈頌寄,貫休,1
頌寄大,貫休,1
寄大願,貫休,1
大願和,貫休,4
願和尚,貫休,4
和尚上,貫休,1
尚上顧,貫休,1
上顧大,貫休,1
顧大夫,貫休,1
大夫寒,貫休,1
夫寒月,貫休,1
寒月送,貫休,1
月送玄,貫休,1
送玄士,貫休,1
玄士入,貫休,1
士入天,貫休,1
入天臺,貫休,1
天臺上,貫休,1
臺上杜,貫休,1
上杜使,貫休,2
使君送,貫休,8
君送僧,貫休,1
送僧入,貫休,4
僧入馬,貫休,1
入馬頭,貫休,1
馬頭山,貫休,1
頭山上,貫休,1
山上盧,貫休,1
上盧使,貫休,3
盧使君,貫休,6
君送顥,貫休,1
送顥雅,貫休,1
顥雅禪,貫休,1
雅禪師,貫休,1
禪師和,貫休,1
師和楊,貫休,1
和楊使,貫休,1
楊使君,貫休,1
使君游,貫休,1
君游赤,貫休,1
游赤松,貫休,1
赤松山,貫休,2
松山送,貫休,1
山送崔,貫休,1
送崔使,貫休,1
崔使君,貫休,1
使君杜,貫休,1
君杜侯,貫休,1
杜侯行,貫休,1
侯行偶,貫休,1
行偶作,貫休,1
偶作五,貫休,1
作五首,貫休,3
五首山,貫休,1
首山中,貫休,1
山中作,貫休,2
中作聞,貫休,1
作聞前,貫休,1
聞前王,貫休,1
前王使,貫休,1
王使君,貫休,6
使君在,貫休,1
君在澤,貫休,1
在澤潞,貫休,1
澤潞居,貫休,1
潞居將,貫休,1
居將入,貫休,1
將入匡,貫休,2
入匡山,貫休,3
匡山別,貫休,1
山別芳,貫休,1
別芳晝,貫休,1
芳晝二,貫休,1
晝二公,貫休,1
二公二,貫休,1
公二首,貫休,2
二首送,貫休,6
首送楊,貫休,1
送楊秀,貫休,1
楊秀才,貫休,1
秀才別,貫休,1
才別杜,貫休,1
別杜將,貫休,1
杜將軍,貫休,1
將軍送,貫休,1
軍送夢,貫休,1
送夢上,貫休,1
夢上人,貫休,1
上人歸,貫休,1
人歸京,貫休,1
歸京問,貫休,1
京問岳,貫休,1
問岳禪,貫休,1
岳禪師,貫休,1
禪師疾,貫休,1
師疾上,貫休,1
疾上荊,貫休,1
上荊南,貫休,1
荊南府,貫休,1
南府主,貫休,1
府主三,貫休,1
主三讓,貫休,1
三讓德,貫休,1
讓德政,貫休,1
德政碑,貫休,1
政碑施,貫休,1
碑施萬,貫休,1
施萬病,貫休,1
萬病丸,貫休,1
病丸甘,貫休,1
丸甘雨,貫休,1
甘雨應,貫休,1
雨應祈,貫休,1
應祈寄,貫休,1
祈寄韓,貫休,1
寄韓團,貫休,1
韓團練,貫休,1
團練春,貫休,1
練春野,貫休,1
春野作,貫休,1
野作五,貫休,1
五首深,貫休,1
首深山,貫休,1
深山逢,貫休,1
山逢老,貫休,1
逢老僧,貫休,1
老僧二,貫休,1
僧二首,貫休,1
二首道,貫休,1
首道情,貫休,1
道情偈,貫休,2
情偈懷,貫休,1
偈懷二,貫休,1
懷二三,貫休,1
二三朝,貫休,1
三朝友,貫休,1
朝友偶,貫休,1
友偶作,貫休,1
偶作義,貫休,1
作義士,貫休,1
義士行,貫休,1
士行觀,貫休,1
行觀懷,貫休,1
觀懷素,貫休,1
懷素草,貫休,1
素草書,貫休,1
草書歌,貫休,2
書歌送,貫休,1
歌送盧,貫休,1
送盧舍,貫休,2
盧舍人,貫休,2
舍人三,貫休,1
人三首,貫休,1
三首宿,貫休,1
首宿深,貫休,1
宿深村,貫休,1
深村黃,貫休,1
村黃鶯,貫休,1
黃鶯送,貫休,1
鶯送越,貫休,1
送越將,貫休,1
越將歸,貫休,1
將歸會,貫休,1
歸會稽,貫休,1
會稽別,貫休,1
稽別仙,貫休,1
別仙客,貫休,1
仙客寒,貫休,1
客寒江,貫休,1
寒江上,貫休,1
江上望,貫休,2
上望讀,貫休,1
望讀唐,貫休,1
讀唐史,貫休,1
唐史樵,貫休,1
史樵叟,貫休,1
樵叟送,貫休,1
叟送諫,貫休,1
送諫官,貫休,1
諫官南,貫休,1
官南遷,貫休,1
南遷懷,貫休,1
遷懷香,貫休,1
懷香爐,貫休,1
香爐峰,貫休,1
爐峰道,貫休,1
峰道人,貫休,1
道人觀,貫休,1
人觀李,貫休,1
觀李翰,貫休,1
李翰林,貫休,1
翰林真,貫休,1
林真二,貫休,1
真二首,貫休,1
二首晚,貫休,1
首晚泊,貫休,1
晚泊湘,貫休,1
泊湘江,貫休,1
湘江作,貫休,1
江作淮,貫休,1
作淮上,貫休,1
淮上逢,貫休,1
上逢故,貫休,1
逢故人,貫休,1
故人讀,貫休,1
人讀杜,貫休,1
讀杜工,貫休,1
杜工部,貫休,1
工部集,貫休,1
部集二,貫休,1
集二首,貫休,2
二首題,貫休,1
首題簡,貫休,1
題簡禪,貫休,1
簡禪師,貫休,1
師院讀,貫休,1
院讀劉,貫休,1
讀劉得,貫休,1
劉得仁,貫休,2
得仁賈,貫休,1
仁賈島,貫休,1
賈島集,貫休,2
島集二,貫休,1
二首天,貫休,1
首天臺,貫休,1
天臺老,貫休,1
臺老僧,貫休,1
老僧經,貫休,1
僧經費,貫休,1
經費隱,貫休,1
費隱君,貫休,1
隱君舊,貫休,1
君舊宅,貫休,1
舊宅秋,貫休,1
宅秋末,貫休,1
秋末懷,貫休,1
末懷舊,貫休,1
懷舊山,貫休,1
舊山春,貫休,1
山春過,貫休,1
春過鄱,貫休,1
過鄱陽,貫休,1
鄱陽湖,貫休,1
陽湖寄,貫休,1
湖寄僧,貫休,1
寄僧野,貫休,1
僧野和,貫休,1
野和尚,貫休,1
和尚寄,貫休,1
尚寄馮,貫休,1
君寄紫,貫休,1
寄紫閣,貫休,1
紫閣隱,貫休,1
閣隱者,貫休,1
隱者寄,貫休,1
者寄天,貫休,1
寄天臺,貫休,2
天臺道,貫休,2
臺道友,貫休,1
道友旅,貫休,1
友旅中,貫休,1
旅中懷,貫休,1
中懷孫,貫休,1
懷孫路,貫休,1
孫路貽,貫休,1
路貽世,貫休,1
貽世覽,貫休,1
世覽李,貫休,1
覽李秀,貫休,1
李秀才,貫休,1
秀才卷,貫休,1
才卷懷,貫休,1
卷懷方,貫休,1
懷方幹,貫休,1
方幹張,貫休,1
幹張為,貫休,1
張為四,貫休,1
為四皓,貫休,1
四皓圖,貫休,1
皓圖懷,貫休,1
圖懷白,貫休,1
懷白閣,貫休,1
白閣道,貫休,1
閣道侶,貫休,1
道侶讀,貫休,1
侶讀孟,貫休,1
讀孟郊,貫休,1
孟郊集,貫休,1
郊集懷,貫休,1
集懷四,貫休,1
懷四明,貫休,1
四明亮,貫休,1
明亮公,貫休,1
亮公秋,貫休,1
公秋過,貫休,1
秋過錢,貫休,1
過錢塘,貫休,1
錢塘江,貫休,1
塘江上,貫休,1
江上俞,貫休,1
上俞許,貫休,1
俞許二,貫休,1
許二判,貫休,1
二判官,貫休,1
判官懷,貫休,1
官懷劉,貫休,1
懷劉得,貫休,1
得仁歸,貫休,1
仁歸故,貫休,1
歸故林,貫休,2
故林後,貫休,1
林後寄,貫休,1
後寄二,貫休,1
寄二三,貫休,1
二三知,貫休,1
三知己,貫休,1
知己春,貫休,1
己春寄,貫休,1
春寄西,貫休,1
寄西山,貫休,3
西山陳,貫休,1
山陳陶,貫休,1
陳陶秋,貫休,1
陶秋末,貫休,1
秋末江,貫休,2
末江行,貫休,1
江行送,貫休,1
行送人,貫休,1
送人歸,貫休,2
人歸新,貫休,1
歸新羅,貫休,1
新羅思,貫休,1
羅思匡,貫休,1
思匡山,貫休,1
匡山賈,貫休,1
山賈匡,貫休,1
賈匡偶,貫休,1
匡偶作,貫休,1
偶作贈,貫休,1
作贈方,貫休,1
贈方幹,貫休,1
方幹漁,貫休,1
幹漁父,貫休,1
漁父題,貫休,1
父題友,貫休,1
題友人,貫休,1
友人山,貫休,1
人山居,貫休,1
山居寄,貫休,1
居寄宋,貫休,1
寄宋使,貫休,2
宋使君,貫休,4
使君懷,貫休,2
君懷武,貫休,1
懷武夷,貫休,2
武夷紅,貫休,1
夷紅石,貫休,1
紅石子,貫休,1
石子二,貫休,1
子二首,貫休,1
首送人,貫休,2
送人征,貫休,1
人征蠻,貫休,1
征蠻懷,貫休,1
蠻懷周,貫休,1
懷周朴,貫休,1
周朴張,貫休,1
朴張為,貫休,1
張為寄,貫休,1
為寄令,貫休,1
寄令狐,貫休,1
令狐郎,貫休,1
狐郎中,貫休,1
郎中鄱,貫休,1
中鄱陽,貫休,1
鄱陽道,貫休,1
陽道中,貫休,1
道中作,貫休,2
中作歸,貫休,1
作歸故,貫休,1
故林別,貫休,1
林別知,貫休,1
別知己,貫休,1
知己送,貫休,1
己送僧,貫休,1
送僧遊,貫休,2
僧遊天,貫休,1
遊天臺,貫休,1
天臺詠,貫休,1
臺詠竹,貫休,1
詠竹根,貫休,1
竹根珓,貫休,1
根珓子,貫休,1
珓子硯,貫休,1
子硯瓦,貫休,1
硯瓦水,貫休,1
瓦水壺,貫休,1
水壺子,貫休,1
壺子筆,貫休,1
子筆棋,貫休,1
筆棋夜,貫休,1
棋夜對,貫休,1
夜對雪,貫休,2
對雪作,貫休,1
雪作寄,貫休,1
作寄友,貫休,1
寄友生,貫休,1
友生題,貫休,1
生題惠,貫休,1
題惠琮,貫休,1
惠琮律,貫休,1
琮律師,貫休,1
律師院,貫休,4
師院寄,貫休,2
院寄清,貫休,1
寄清泠,貫休,1
清泠山,貫休,1
泠山道,貫休,1
山道人,貫休,1
道人秋,貫休,1
人秋盡,貫休,1
秋盡途,貫休,1
盡途中,貫休,1
途中作,貫休,1
中作秋,貫休,1
作秋居,貫休,1
秋居寄,貫休,1
居寄王,貫休,1
寄王相,貫休,1
王相公,貫休,2
相公三,貫休,1
公三首,貫休,1
三首讀,貫休,1
首讀玄,貫休,1
讀玄宗,貫休,1
玄宗幸,貫休,1
宗幸蜀,貫休,1
幸蜀記,貫休,1
蜀記送,貫休,1
記送友,貫休,1
送友人,貫休,3
友人下,貫休,1
人下第,貫休,1
下第游,貫休,1
第游邊,貫休,1
游邊寄,貫休,1
邊寄匡,貫休,1
寄匡山,貫休,2
匡山紀,貫休,1
山紀公,貫休,1
紀公聞,貫休,1
公聞無,貫休,1
聞無相,貫休,1
無相道,貫休,2
相道人,貫休,2
道人順,貫休,1
人順世,貫休,1
順世五,貫休,1
世五首,貫休,1
五首苦,貫休,1
首苦熱,貫休,1
苦熱鄂,貫休,1
熱鄂渚,貫休,1
鄂渚贈,貫休,1
渚贈祥,貫休,1
贈祥公,貫休,1
祥公懷,貫休,1
公懷武,貫休,1
懷武昌,貫休,1
武昌棲,貫休,1
昌棲一,貫休,1
棲一二,貫休,1
一二首,貫休,1
二首寒,貫休,1
首寒食,貫休,1
寒食郊,貫休,1
食郊外,貫休,1
郊外送,貫休,1
外送道,貫休,1
送道士,貫休,1
士歸天,貫休,1
歸天臺,貫休,3
天臺經,貫休,1
臺經孟,貫休,1
經孟浩,貫休,1
孟浩然,貫休,1
浩然鹿,貫休,1
然鹿門,貫休,1
鹿門舊,貫休,1
門舊居,貫休,1
舊居二,貫休,1
居二首,貫休,1
首春送,貫休,1
春送禪,貫休,1
送禪師,貫休,1
禪師歸,貫休,1
師歸閩,貫休,1
歸閩中,貫休,1
閩中途,貫休,1
中途中,貫休,1
途中逢,貫休,1
中逢周,貫休,1
逢周樸,貫休,1
周樸避,貫休,1
樸避寇,貫休,1
避寇山,貫休,1
寇山中,貫休,1
中作避,貫休,1
作避寇,貫休,1
避寇上,貫休,1
寇上唐,貫休,1
上唐臺,貫休,1
唐臺山,貫休,1
臺山題,貫休,1
山題嶧,貫休,1
題嶧桐,貫休,1
嶧桐律,貫休,1
桐律師,貫休,1
師院上,貫休,1
院上馮,貫休,1
使君渡,貫休,1
君渡水,貫休,1
渡水僧,貫休,1
水僧障,貫休,1
僧障子,貫休,1
障子秋,貫休,1
子秋夜,貫休,1
秋夜玩,貫休,1
夜玩月,貫休,1
玩月懷,貫休,1
月懷玉,貫休,1
懷玉霄,貫休,1
玉霄道,貫休,1
霄道士,貫休,1
道士上,貫休,1
士上杭,貫休,1
上杭州,貫休,1
杭州令,貫休,1
州令狐,貫休,1
令狐使,貫休,1
狐使君,貫休,1
君懷諸,貫休,1
懷諸葛,貫休,1
諸葛玨,貫休,1
葛玨二,貫休,1
玨二首,貫休,1
二首懷,貫休,2
首懷錢,貫休,1
懷錢唐,貫休,1
錢唐羅,貫休,1
唐羅隱,貫休,1
羅隱章,貫休,1
隱章魯,貫休,1
章魯封,貫休,1
魯封送,貫休,1
封送沈,貫休,1
送沈侍,貫休,1
沈侍郎,貫休,1
侍郎題,貫休,1
郎題宿,貫休,1
題宿禪,貫休,1
宿禪師,貫休,1
師院秋,貫休,2
院秋晚,貫休,1
秋晚泊,貫休,1
晚泊石,貫休,1
泊石頭,貫休,1
石頭驛,貫休,1
頭驛有,貫休,1
驛有寄,貫休,1
有寄別,貫休,1
寄別盧,貫休,1
別盧使,貫休,2
使君秋,貫休,2
君秋夜,貫休,2
秋夜吟,貫休,1
夜吟桐,貫休,1
吟桐江,貫休,1
桐江閒,貫休,1
江閒居,貫休,1
閒居作,貫休,3
居作十,貫休,1
作十二,貫休,1
十二首,貫休,1
二首寄,貫休,2
首寄馮,貫休,1
使君經,貫休,1
君經棲,貫休,1
經棲白,貫休,1
棲白舊,貫休,1
白舊院,貫休,1
舊院二,貫休,1
院二首,貫休,2
二首贈,貫休,1
首贈李,貫休,1
贈李佑,貫休,1
李佑道,貫休,1
佑道人,貫休,1
道人贈,貫休,2
人贈景,貫休,1
贈景和,貫休,2
景和尚,貫休,2
和尚院,貫休,5
尚院上,貫休,1
院上宋,貫休,1
上宋使,貫休,1
使君離,貫休,1
君離亂,貫休,1
離亂後,貫休,1
亂後寄,貫休,1
後寄九,貫休,1
寄九峰,貫休,1
九峰和,貫休,1
峰和尚,貫休,1
和尚二,貫休,2
尚二首,貫休,2
首送黃,貫休,1
送黃賓,貫休,1
黃賓於,貫休,1
賓於赴,貫休,1
於赴舉,貫休,1
赴舉題,貫休,1
舉題靈,貫休,1
題靈溪,貫休,1
靈溪暢,貫休,1
溪暢公,貫休,1
暢公墅,貫休,1
公墅送,貫休,1
墅送高,貫休,1
送高九,貫休,1
高九經,貫休,1
九經赴,貫休,1
經赴舉,貫休,1
赴舉東,貫休,1
舉東西,貫休,1
東西二,貫休,1
西二林,貫休,1
二林寺,貫休,1
林寺流,貫休,1
寺流水,貫休,1
流水送,貫休,1
水送王,貫休,1
送王貞,貫休,1
王貞白,貫休,1
貞白重,貫休,1
白重試,貫休,1
重試東,貫休,1
試東歸,貫休,1
東歸早,貫休,1
歸早秋,貫休,1
早秋即,貫休,1
秋即事,貫休,1
即事寄,貫休,1
事寄馮,貫休,1
使君贈,貫休,2
君贈景,貫休,1
尚院寄,貫休,2
院寄西,貫休,1
西山胡,貫休,2
山胡汾,貫休,2
胡汾題,貫休,1
汾題師,貫休,1
題師穎,貫休,1
師穎和,貫休,1
穎和尚,貫休,1
尚院遊,貫休,1
院遊雲,貫休,1
遊雲頂,貫休,1
雲頂山,貫休,1
頂山晚,貫休,1
山晚望,貫休,1
晚望劉,貫休,1
望劉相,貫休,1
劉相公,貫休,3
相公見,貫休,7
公見訪,貫休,2
見訪寄,貫休,1
訪寄赤,貫休,1
赤松舒,貫休,3
松舒道,貫休,3
舒道士,貫休,4
道士二,貫休,3
士二首,貫休,4
二首鄂,貫休,1
首鄂渚,貫休,1
鄂渚逢,貫休,1
渚逢楊,貫休,1
逢楊贊,貫休,1
楊贊禹,貫休,1
贊禹別,貫休,1
禹別性,貫休,1
別性空,貫休,1
性空禪,貫休,1
空禪師,貫休,1
禪師送,貫休,1
師送胡,貫休,1
送胡處,貫休,1
胡處士,貫休,1
處士寄,貫休,1
士寄瀾,貫休,1
寄瀾公,貫休,1
瀾公二,貫休,1
首寄棲,貫休,1
寄棲一,貫休,2
棲一上,貫休,1
上人送,貫休,1
人送僧,貫休,1
送僧之,貫休,5
僧之湖,貫休,2
之湖南,貫休,1
湖南秋,貫休,1
南秋末,貫休,1
秋末寄,貫休,3
末寄張,貫休,1
寄張侍,貫休,2
張侍郎,貫休,2
侍郎古,貫休,1
郎古塞,貫休,1
古塞曲,貫休,1
塞曲三,貫休,2
曲三首,貫休,2
三首古,貫休,1
下曲七,貫休,1
曲七首,貫休,2
七首古,貫休,2
古塞上,貫休,1
上曲七,貫休,1
首古出,貫休,1
古出塞,貫休,1
三首聞,貫休,2
首聞赤,貫休,1
聞赤松,貫休,1
道士下,貫休,1
士下世,貫休,1
下世贈,貫休,1
世贈抱,貫休,1
贈抱麻,貫休,1
抱麻劉,貫休,1
麻劉舍,貫休,1
劉舍人,貫休,1
舍人送,貫休,2
人送葉,貫休,1
送葉蒙,貫休,1
葉蒙赴,貫休,1
蒙赴舉,貫休,1
赴舉聞,貫休,1
舉聞王,貫休,1
聞王慥,貫休,1
王慥常,貫休,1
慥常侍,貫休,1
常侍卒,貫休,1
侍卒三,貫休,1
卒三首,貫休,1
三首秋,貫休,2
首秋晚,貫休,1
秋晚野,貫休,3
晚野步,貫休,2
野步聞,貫休,1
步聞大,貫休,1
聞大願,貫休,1
和尚順,貫休,1
尚順世,貫休,1
順世三,貫休,1
世三首,貫休,1
首聞葉,貫休,1
聞葉蒙,貫休,1
葉蒙及,貫休,1
蒙及第,貫休,1
及第送,貫休,1
第送僧,貫休,1
僧之靈,貫休,1
之靈夏,貫休,1
靈夏書,貫休,1
夏書無,貫休,1
書無相,貫休,1
道人庵,貫休,1
人庵明,貫休,1
庵明進,貫休,1
明進士,貫休,1
進士北,貫休,1
士北齋,貫休,1
北齋避,貫休,1
齋避暑,貫休,1
避暑晚,貫休,1
暑晚春,貫休,1
晚春寄,貫休,2
春寄吳,貫休,1
寄吳融,貫休,1
吳融于,貫休,1
融于競,貫休,1
于競二,貫休,1
競二侍,貫休,1
二侍郎,貫休,1
侍郎喜,貫休,1
郎喜不,貫休,1
喜不思,貫休,1
不思上,貫休,1
思上人,貫休,1
上人來,貫休,1
人來秋,貫休,1
來秋懷,貫休,1
秋懷赤,貫休,1
懷赤松,貫休,2
松道士,貫休,1
道士送,貫休,3
士送劉,貫休,1
送劉逖,貫休,1
劉逖赴,貫休,1
逖赴閩,貫休,1
赴閩辟,貫休,2
閩辟苦,貫休,1
辟苦雨,貫休,1
苦雨中,貫休,1
雨中作,貫休,1
中作送,貫休,1
作送僧,貫休,2
送僧歸,貫休,7
僧歸日,貫休,1
歸日本,貫休,1
日本贈,貫休,1
本贈信,貫休,1
贈信安,貫休,1
信安鄭,貫休,1
安鄭道,貫休,1
鄭道人,貫休,1
道人送,貫休,1
人送吏,貫休,1
送吏部,貫休,1
吏部劉,貫休,1
部劉相,貫休,1
相公除,貫休,1
公除東,貫休,1
除東川,貫休,1
東川送,貫休,1
川送智,貫休,1
送智光,貫休,1
智光禪,貫休,1
光禪伯,貫休,1
禪伯夜,貫休,1
伯夜對,貫休,1
對雪寄,貫休,2
雪寄杜,貫休,1
君送王,貫休,1
送王轂,貫休,1
王轂及,貫休,1
轂及第,貫休,1
及第後,貫休,2
第後歸,貫休,2
後歸江,貫休,1
歸江西,貫休,1
江西送,貫休,1
西送盧,貫休,1
送盧瞻,貫休,1
盧瞻罷,貫休,1
瞻罷廬,貫休,1
罷廬陵,貫休,1
廬陵幕,貫休,1
陵幕歸,貫休,1
幕歸閿,貫休,1
歸閿鄉,貫休,1
閿鄉避,貫休,1
鄉避寇,貫休,1
避寇白,貫休,1
寇白沙,貫休,1
白沙驛,貫休,1
沙驛作,貫休,1
驛作聞,貫休,1
作聞李,貫休,1
聞李頻,貫休,1
李頻員,貫休,1
頻員外,貫休,1
員外卒,貫休,1
外卒江,貫休,1
卒江陵,貫休,1
江陵寄,貫休,1
陵寄翰,貫休,1
寄翰林,貫休,2
翰林韓,貫休,1
林韓偓,貫休,1
韓偓學,貫休,1
偓學士,貫休,1
學士閒,貫休,1
士閒居,貫休,1
居作和,貫休,1
作和韋,貫休,1
和韋相,貫休,2
韋相公,貫休,3
公見示,貫休,1
見示閑,貫休,1
示閑臥,貫休,1
閑臥寄,貫休,1
臥寄山,貫休,1
寄山中,貫休,1
山中伉,貫休,1
中伉禪,貫休,1
伉禪師,貫休,1
禪師秋,貫休,2
師秋寄,貫休,1
秋寄棲,貫休,1
棲一懷,貫休,1
一懷匡,貫休,1
懷匡山,貫休,2
