字詞,詩人,詞頻
津關途經華嶽,李隆基,1
關途經華嶽喜,李隆基,1
途經華嶽喜雪,李隆基,1
經華嶽喜雪幸,李隆基,1
華嶽喜雪幸鳳,李隆基,1
嶽喜雪幸鳳泉,李隆基,1
喜雪幸鳳泉湯,李隆基,1
雪幸鳳泉湯南,李隆基,1
幸鳳泉湯南出,李隆基,1
鳳泉湯南出雀,李隆基,1
泉湯南出雀鼠,李隆基,1
湯南出雀鼠谷,李隆基,1
南出雀鼠谷答,李隆基,1
出雀鼠谷答張,李隆基,1
雀鼠谷答張說,李隆基,1
鼠谷答張說賜,李隆基,1
谷答張說賜崔,李隆基,1
答張說賜崔日,李隆基,1
張說賜崔日知,李隆基,1
說賜崔日知往,李隆基,1
賜崔日知往潞,李隆基,1
崔日知往潞州,李隆基,1
日知往潞州為,李隆基,1
知往潞州為趙,李隆基,1
往潞州為趙法,李隆基,1
潞州為趙法師,李隆基,1
州為趙法師別,李隆基,1
為趙法師別造,李隆基,1
趙法師別造精,李隆基,1
法師別造精院,李隆基,1
師別造精院過,李隆基,1
別造精院過院,李隆基,1
造精院過院賦,李隆基,1
精院過院賦詩,李隆基,1
院過院賦詩端,李隆基,1
過院賦詩端午,李隆基,1
院賦詩端午春,李隆基,1
賦詩端午春中,李隆基,1
詩端午春中興,李隆基,1
端午春中興慶,李隆基,1
午春中興慶宮,李隆基,1
春中興慶宮酺,李隆基,1
中興慶宮酺宴,李隆基,1
興慶宮酺宴千,李隆基,1
慶宮酺宴千秋,李隆基,1
宮酺宴千秋節,李隆基,1
酺宴千秋節宴,李隆基,1
宴千秋節宴左,李隆基,1
千秋節宴左丞,李隆基,1
秋節宴左丞相,李隆基,1
節宴左丞相說,李隆基,1
宴左丞相說右,李隆基,1
左丞相說右丞,李隆基,1
丞相說右丞相,李隆基,1
相說右丞相璟,李隆基,1
說右丞相璟太,李隆基,1
右丞相璟太子,李隆基,1
丞相璟太子少,李隆基,1
相璟太子少傅,李隆基,1
璟太子少傅乾,李隆基,1
太子少傅乾曜,李隆基,1
子少傅乾曜同,李隆基,1
少傅乾曜同日,李隆基,1
傅乾曜同日上,李隆基,1
乾曜同日上官,李隆基,1
曜同日上官命,李隆基,1
同日上官命宴,李隆基,1
日上官命宴東,李隆基,1
上官命宴東堂,李隆基,1
官命宴東堂賜,李隆基,1
命宴東堂賜詩,李隆基,1
宴東堂賜詩早,李隆基,1
東堂賜詩早登,李隆基,1
堂賜詩早登太,李隆基,1
賜詩早登太行,李隆基,1
詩早登太行山,李隆基,1
早登太行山中,李隆基,1
登太行山中言,李隆基,1
太行山中言志,李隆基,1
行山中言志平,李隆基,1
山中言志平胡,李隆基,1
中言志平胡遊,李隆基,1
言志平胡遊興,李隆基,1
志平胡遊興慶,李隆基,1
平胡遊興慶宮,李隆基,1
胡遊興慶宮作,李隆基,1
遊興慶宮作送,李隆基,1
興慶宮作送張,李隆基,1
慶宮作送張說,李隆基,1
宮作送張說巡,李隆基,1
作送張說巡邊,李隆基,1
送張說巡邊餞,李隆基,1
張說巡邊餞王,李隆基,1
說巡邊餞王晙,李隆基,1
巡邊餞王晙巡,李隆基,1
邊餞王晙巡邊,李隆基,1
餞王晙巡邊巡,李隆基,1
王晙巡邊巡省,李隆基,1
晙巡邊巡省途,李隆基,1
巡邊巡省途次,李隆基,1
邊巡省途次上,李隆基,1
巡省途次上黨,李隆基,1
省途次上黨舊,李隆基,1
途次上黨舊宮,李隆基,1
次上黨舊宮賦,李隆基,1
上黨舊宮賦潼,李隆基,1
黨舊宮賦潼關,李隆基,1
舊宮賦潼關口,李隆基,1
宮賦潼關口號,李隆基,1
賦潼關口號千,李隆基,1
潼關口號千秋,李隆基,1
關口號千秋節,李隆基,1
口號千秋節賜,李隆基,1
號千秋節賜群,李隆基,1
節賜群臣鏡續,李隆基,1
賜群臣鏡續薛,李隆基,1
群臣鏡續薛令,李隆基,1
臣鏡續薛令之,李隆基,1
鏡續薛令之題,李隆基,1
續薛令之題壁,李隆基,1
薛令之題壁送,李隆基,1
令之題壁送胡,李隆基,1
之題壁送胡真,李隆基,1
題壁送胡真師,李隆基,1
壁送胡真師還,李隆基,1
送胡真師還西,李隆基,1
胡真師還西山,李隆基,1
真師還西山過,李隆基,1
師還西山過大,李隆基,1
還西山過大哥,李隆基,1
西山過大哥山,李隆基,1
山過大哥山池,李隆基,1
過大哥山池題,李隆基,1
大哥山池題石,李隆基,1
哥山池題石壁,李隆基,1
山池題石壁題,李隆基,1
池題石壁題梅,李隆基,1
題石壁題梅妃,李隆基,1
石壁題梅妃畫,李隆基,1
壁題梅妃畫真,李隆基,1
題梅妃畫真鶺,李隆基,1
梅妃畫真鶺鴒,李隆基,1
妃畫真鶺鴒頌,李隆基,1
畫真鶺鴒頌傀,李隆基,1
真鶺鴒頌傀儡,李隆基,1
鶺鴒頌傀儡吟,李隆基,1
鴒頌傀儡吟句,李隆基,1
賜梨李泌與諸,李亨,1
梨李泌與諸王,李亨,1
李泌與諸王聯,李亨,1
泌與諸王聯句,李亨,1
中和節日宴百,李適,1
和節日宴百僚,李適,1
節日宴百僚賜,李適,1
日宴百僚賜詩,李適,1
宴百僚賜詩中,李適,1
百僚賜詩中和,李適,1
僚賜詩中和節,李適,1
賜詩中和節賜,李適,1
詩中和節賜百,李適,1
中和節賜百官,李適,1
和節賜百官燕,李適,1
節賜百官燕集,李適,1
賜百官燕集因,李適,1
百官燕集因示,李適,1
官燕集因示所,李適,1
燕集因示所懷,李適,1
集因示所懷重,李適,1
因示所懷重陽,李適,1
示所懷重陽日,李適,1
所懷重陽日賜,李適,1
懷重陽日賜宴,李適,1
重陽日賜宴曲,李適,1
陽日賜宴曲江,李適,1
日賜宴曲江亭,李適,1
賜宴曲江亭賦,李適,1
宴曲江亭賦六,李適,1
曲江亭賦六韻,李適,1
江亭賦六韻詩,李適,1
亭賦六韻詩用,李適,1
賦六韻詩用清,李適,1
六韻詩用清字,李適,1
韻詩用清字九,李適,1
詩用清字九月,李適,1
用清字九月十,李適,1
清字九月十八,李適,1
字九月十八賜,李適,1
九月十八賜百,李適,1
月十八賜百僚,李適,1
十八賜百僚追,李適,1
八賜百僚追賞,李適,1
賜百僚追賞因,李適,1
百僚追賞因書,李適,1
僚追賞因書所,李適,1
追賞因書所懷,李適,1
賞因書所懷送,李適,1
因書所懷送徐,李適,1
書所懷送徐州,李適,1
所懷送徐州張,李適,1
懷送徐州張建,李適,1
送徐州張建封,李適,1
徐州張建封還,李適,1
州張建封還鎮,李適,1
張建封還鎮麟,李適,1
建封還鎮麟德,李適,1
封還鎮麟德殿,李適,1
還鎮麟德殿宴,李適,1
鎮麟德殿宴百,李適,1
麟德殿宴百僚,李適,1
德殿宴百僚元,李適,1
殿宴百僚元日,李適,1
宴百僚元日退,李適,1
百僚元日退朝,李適,1
僚元日退朝觀,李適,1
元日退朝觀軍,李適,1
日退朝觀軍仗,李適,1
退朝觀軍仗歸,李適,1
朝觀軍仗歸營,李適,1
觀軍仗歸營中,李適,1
軍仗歸營中和,李適,1
仗歸營中和節,李適,1
歸營中和節賜,李適,1
營中和節賜群,李適,1
中和節賜群臣,李適,1
和節賜群臣宴,李適,1
節賜群臣宴賦,李適,1
賜群臣宴賦七,李適,1
群臣宴賦七韻,李適,1
臣宴賦七韻三,李適,1
宴賦七韻三日,李適,1
賦七韻三日書,李適,1
七韻三日書懷,李適,1
韻三日書懷因,李適,1
三日書懷因示,李適,1
日書懷因示百,李適,1
書懷因示百僚,李適,1
懷因示百僚重,李適,1
因示百僚重陽,李適,1
示百僚重陽日,李適,1
百僚重陽日中,李適,1
僚重陽日中外,李適,1
重陽日中外同,李適,1
陽日中外同歡,李適,1
日中外同歡以,李適,1
中外同歡以詩,李適,1
外同歡以詩言,李適,1
同歡以詩言志,李適,1
歡以詩言志因,李適,1
以詩言志因示,李適,1
詩言志因示群,李適,1
言志因示群官,李適,1
志因示群官重,李適,1
因示群官重陽,李適,1
示群官重陽日,李適,1
群官重陽日即,李適,1
官重陽日即事,李適,1
重陽日即事豐,李適,1
陽日即事豐年,李適,1
日即事豐年多,李適,1
即事豐年多慶,李適,1
事豐年多慶九,李適,1
豐年多慶九日,李適,1
年多慶九日示,李適,1
多慶九日示懷,李適,1
慶九日示懷七,李適,1
九日示懷七月,李適,1
日示懷七月十,李適,1
示懷七月十五,李適,1
懷七月十五日,李適,1
七月十五日題,李適,1
月十五日題章,李適,1
十五日題章敬,李適,1
五日題章敬寺,李適,1
日題章敬寺中,李適,1
題章敬寺中春,李適,1
章敬寺中春麟,李適,1
敬寺中春麟德,李適,1
寺中春麟德殿,李適,1
中春麟德殿會,李適,1
春麟德殿會百,李適,1
麟德殿會百僚,李適,1
德殿會百僚觀,李適,1
殿會百僚觀新,李適,1
會百僚觀新樂,李適,1
百僚觀新樂詩,李適,1
僚觀新樂詩一,李適,1
觀新樂詩一章,李適,1
新樂詩一章章,李適,1
樂詩一章章十,李適,1
詩一章章十六,李適,1
一章章十六句,李適,1
章章十六句九,李適,1
章十六句九日,李適,1
十六句九日絕,李適,1
六句九日絕句,李適,1
句九日絕句答,李適,1
九日絕句答宋,李適,1
日絕句答宋十,李適,1
絕句答宋十一,李適,1
句答宋十一崖,李適,1
答宋十一崖口,李適,1
宋十一崖口五,李適,1
十一崖口五渡,李適,1
一崖口五渡見,李適,1
崖口五渡見贈,李適,1
口五渡見贈餞,李適,1
五渡見贈餞許,李適,1
渡見贈餞許州,李適,1
見贈餞許州宋,李適,1
贈餞許州宋司,李適,1
餞許州宋司馬,李適,1
許州宋司馬赴,李適,1
州宋司馬赴任,李適,1
宋司馬赴任奉,李適,1
司馬赴任奉和,李適,1
馬赴任奉和聖,李適,1
赴任奉和聖制,李適,1
任奉和聖制九,李適,1
奉和聖制九日,李適,1
和聖制九日侍,李適,1
聖制九日侍宴,李適,1
制九日侍宴應,李適,1
九日侍宴應制,李適,1
日侍宴應制得,李適,1
侍宴應制得高,李適,1
宴應制得高字,李適,1
應制得高字游,李適,1
制得高字游禁,李適,1
得高字游禁苑,李適,1
高字游禁苑幸,李適,1
字游禁苑幸臨,李適,1
游禁苑幸臨渭,李適,1
禁苑幸臨渭亭,李適,1
苑幸臨渭亭遇,李適,1
幸臨渭亭遇雪,李適,1
臨渭亭遇雪應,李適,1
渭亭遇雪應制,李適,1
亭遇雪應制奉,李適,1
遇雪應制奉和,李適,1
雪應制奉和九,李適,1
應制奉和九日,李適,1
制奉和九日登,李適,1
奉和九日登慈,李適,1
和九日登慈恩,李適,1
九日登慈恩寺,李適,1
日登慈恩寺浮,李適,1
登慈恩寺浮圖,李適,1
慈恩寺浮圖應,李適,1
恩寺浮圖應制,李適,1
寺浮圖應制侍,李適,1
浮圖應制侍宴,李適,1
圖應制侍宴長,李適,1
應制侍宴長寧,李適,1
制侍宴長寧公,李適,1
侍宴長寧公主,李適,1
宴長寧公主東,李適,1
長寧公主東莊,李適,1
寧公主東莊應,李適,1
公主東莊應制,李適,1
主東莊應制奉,李適,1
東莊應制奉和,李適,1
莊應制奉和送,李適,1
應制奉和送金,李適,1
制奉和送金城,李適,1
奉和送金城公,李適,1
和送金城公主,李適,1
送金城公主適,李適,1
金城公主適西,李適,1
城公主適西蕃,李適,1
公主適西蕃應,李適,1
主適西蕃應制,李適,1
適西蕃應制安,李適,1
西蕃應制安樂,李適,1
蕃應制安樂公,李適,1
應制安樂公主,李適,1
制安樂公主移,李適,1
安樂公主移入,李適,1
樂公主移入新,李適,1
公主移入新宅,李適,1
主移入新宅奉,李適,1
移入新宅奉和,李適,1
入新宅奉和幸,李適,1
新宅奉和幸望,李適,1
宅奉和幸望春,李適,1
奉和幸望春宮,李適,1
和幸望春宮送,李適,1
幸望春宮送朔,李適,1
望春宮送朔方,李適,1
春宮送朔方軍,李適,1
宮送朔方軍大,李適,1
送朔方軍大總,李適,1
朔方軍大總管,李適,1
方軍大總管張,李適,1
軍大總管張仁,李適,1
大總管張仁亶,李適,1
總管張仁亶人,李適,1
管張仁亶人日,李適,1
張仁亶人日宴,李適,1
仁亶人日宴大,李適,1
亶人日宴大明,李適,1
人日宴大明宮,李適,1
日宴大明宮恩,李適,1
宴大明宮恩賜,李適,1
大明宮恩賜彩,李適,1
明宮恩賜彩縷,李適,1
宮恩賜彩縷人,李適,1
恩賜彩縷人勝,李適,1
賜彩縷人勝應,李適,1
彩縷人勝應制,李適,1
縷人勝應制奉,李適,1
人勝應制奉和,李適,1
勝應制奉和春,李適,1
應制奉和春日,李適,1
制奉和春日幸,李適,1
奉和春日幸望,李適,1
和春日幸望春,李適,1
春日幸望春宮,李適,1
日幸望春宮應,李適,1
幸望春宮應制,李適,1
望春宮應制奉,李適,1
春宮應制奉和,李適,1
宮應制奉和立,李適,1
應制奉和立春,李適,1
制奉和立春遊,李適,1
奉和立春遊苑,李適,1
和立春遊苑迎,李適,1
立春遊苑迎春,李適,1
春遊苑迎春帝,李適,1
遊苑迎春帝幸,李適,1
苑迎春帝幸興,李適,1
迎春帝幸興慶,李適,1
春帝幸興慶池,李適,1
帝幸興慶池戲,李適,1
幸興慶池戲競,李適,1
興慶池戲競渡,李適,1
慶池戲競渡應,李適,1
池戲競渡應制,李適,1
戲競渡應制侍,李適,1
競渡應制侍宴,李適,1
渡應制侍宴安,李適,1
應制侍宴安樂,李適,2
制侍宴安樂公,李適,2
侍宴安樂公主,李適,2
宴安樂公主莊,李適,1
安樂公主莊應,李適,1
樂公主莊應制,李適,1
公主莊應制侍,李適,1
主莊應制侍宴,李適,1
莊應制侍宴安,李適,1
宴安樂公主新,李適,1
安樂公主新宅,李適,1
樂公主新宅應,李適,1
公主新宅應制,李適,1
主新宅應制餞,李適,1
新宅應制餞唐,李適,1
宅應制餞唐永,李適,1
應制餞唐永昌,李適,1
制餞唐永昌赴,李適,1
餞唐永昌赴任,李適,1
唐永昌赴任東,李適,1
永昌赴任東都,李適,1
暮春喜雨詩題,李昂1,1
春喜雨詩題程,李昂1,1
喜雨詩題程修,李昂1,1
雨詩題程修己,李昂1,1
詩題程修己竹,李昂1,1
題程修己竹障,李昂1,1
程修己竹障宮,李昂1,1
修己竹障宮中,李昂1,1
己竹障宮中題,李昂1,1
竹障宮中題上,李昂1,1
障宮中題上巳,李昂1,1
宮中題上巳日,李昂1,1
中題上巳日賜,李昂1,1
題上巳日賜裴,李昂1,1
上巳日賜裴度,李昂1,1
巳日賜裴度上,李昂1,1
日賜裴度上元,李昂1,1
賜裴度上元日,李昂1,1
裴度上元日二,李昂1,1
度上元日二首,李昂1,1
上元日二首夏,李昂1,1
元日二首夏日,李昂1,1
日二首夏日聯,李昂1,1
二首夏日聯句,李昂1,1
百丈山吊白居,李忱,1
丈山吊白居易,李忱,1
山吊白居易幸,李忱,1
吊白居易幸華,李忱,1
白居易幸華嚴,李忱,1
居易幸華嚴寺,李忱,1
易幸華嚴寺重,李忱,1
幸華嚴寺重陽,李忱,1
華嚴寺重陽錫,李忱,1
嚴寺重陽錫宴,李忱,1
寺重陽錫宴群,李忱,1
重陽錫宴群臣,李忱,1
陽錫宴群臣題,李忱,1
錫宴群臣題涇,李忱,1
宴群臣題涇縣,李忱,1
群臣題涇縣水,李忱,1
臣題涇縣水西,李忱,1
題涇縣水西寺,李忱,1
涇縣水西寺瀑,李忱,1
縣水西寺瀑布,李忱,1
水西寺瀑布聯,李忱,1
西寺瀑布聯句,李忱,1
寺瀑布聯句句,李忱,1
曳鼎歌唐享昊,武則天,1
鼎歌唐享昊天,武則天,1
歌唐享昊天樂,武則天,1
唐享昊天樂第,武則天,12
享昊天樂第一,武則天,1
昊天樂第一唐,武則天,1
天樂第一唐享,武則天,1
樂第一唐享昊,武則天,1
第一唐享昊天,武則天,1
一唐享昊天樂,武則天,2
享昊天樂第二,武則天,1
昊天樂第二唐,武則天,1
天樂第二唐享,武則天,1
樂第二唐享昊,武則天,1
第二唐享昊天,武則天,1
二唐享昊天樂,武則天,1
享昊天樂第三,武則天,1
昊天樂第三唐,武則天,1
天樂第三唐享,武則天,1
樂第三唐享昊,武則天,1
第三唐享昊天,武則天,1
三唐享昊天樂,武則天,1
享昊天樂第四,武則天,1
昊天樂第四唐,武則天,1
天樂第四唐享,武則天,1
樂第四唐享昊,武則天,1
第四唐享昊天,武則天,1
四唐享昊天樂,武則天,1
享昊天樂第五,武則天,1
昊天樂第五唐,武則天,1
天樂第五唐享,武則天,1
樂第五唐享昊,武則天,1
第五唐享昊天,武則天,1
五唐享昊天樂,武則天,1
享昊天樂第六,武則天,1
昊天樂第六唐,武則天,1
天樂第六唐享,武則天,1
樂第六唐享昊,武則天,1
第六唐享昊天,武則天,1
六唐享昊天樂,武則天,1
享昊天樂第七,武則天,1
昊天樂第七唐,武則天,1
天樂第七唐享,武則天,1
樂第七唐享昊,武則天,1
第七唐享昊天,武則天,1
七唐享昊天樂,武則天,1
享昊天樂第八,武則天,1
昊天樂第八唐,武則天,1
天樂第八唐享,武則天,1
樂第八唐享昊,武則天,1
第八唐享昊天,武則天,1
八唐享昊天樂,武則天,1
享昊天樂第九,武則天,1
昊天樂第九唐,武則天,1
天樂第九唐享,武則天,1
樂第九唐享昊,武則天,1
第九唐享昊天,武則天,1
九唐享昊天樂,武則天,1
享昊天樂第十,武則天,3
昊天樂第十唐,武則天,1
天樂第十唐享,武則天,1
樂第十唐享昊,武則天,1
第十唐享昊天,武則天,1
十唐享昊天樂,武則天,1
昊天樂第十一,武則天,1
天樂第十一唐,武則天,1
樂第十一唐享,武則天,1
第十一唐享昊,武則天,1
十一唐享昊天,武則天,1
昊天樂第十二,武則天,1
天樂第十二唐,武則天,1
樂第十二唐明,武則天,1
第十二唐明堂,武則天,1
十二唐明堂樂,武則天,1
二唐明堂樂章,武則天,1
唐明堂樂章外,武則天,1
明堂樂章外辦,武則天,1
堂樂章外辦將,武則天,1
樂章外辦將出,武則天,1
章外辦將出唐,武則天,1
外辦將出唐明,武則天,1
辦將出唐明堂,武則天,1
將出唐明堂樂,武則天,1
出唐明堂樂章,武則天,1
唐明堂樂章皇,武則天,2
明堂樂章皇帝,武則天,1
堂樂章皇帝行,武則天,1
樂章皇帝行唐,武則天,1
章皇帝行唐明,武則天,1
皇帝行唐明堂,武則天,1
帝行唐明堂樂,武則天,1
